RelationshipId,ParentAsset,ChildAsset,RelationshipType,Start,End,CreatedByLine,ClosedByLine
0f0d848d-5885-5fd0-ade5-c5fe13614291,DL-UM-40021,GEO-UM-40021,Kit,2022-01-20T22:55:29Z,2022-02-09T19:04:02Z,a0b30dfe-51a3-5550-990f-9d79fd3f9b73,2a63d287-220d-5b93-b1d9-09214f91dcac
98b292d8-8591-5312-ac9b-9d9e0996559f,DL-UM-40020,GEO-UM-40020,Kit,2022-01-21T16:44:23Z,2022-03-22T18:30:37Z,9754c849-6143-5d4b-a30d-48b77d8fe592,1748dc9a-cf45-5a22-891e-fb5fbe570b86
b34ab74f-6fa5-590c-b31f-746ff2db3785,DL-UM-40008,GEO-UM-40008,Kit,2022-01-26T14:09:53Z,2023-03-27T21:35:06Z,599bedfa-9306-5c94-88b0-86af7740518c,df6b635f-683b-5235-a715-54bc2b903e06
a0381f25-b0b6-585b-9c4a-651ed9f0660a,DL-BE-30018,GEO-BG-30021,Kit,2022-01-27T17:52:25Z,2022-02-22T20:04:41Z,ecdc603b-f8d7-5e7e-a330-87600a94b008,a81d736d-f41d-580a-9b6f-05ef4e15e17f
375adb99-fee8-59d2-a5df-019357f19c8f,DL-UM-40009,MDM-3000000001,Kit,2022-01-31T22:16:08Z,2022-02-25T22:25:40Z,2eda9b50-4d09-51e5-acf2-71dd3d12f7d0,36e0ab1f-f360-527d-baa8-915d7eefb486
ade8b469-169b-56e1-9666-dc25f49ecb77,DL-UM-40013,GEO-UM-40013,Kit,2022-02-01T19:11:04Z,2022-06-30T18:20:10Z,20b0985c-cb6f-5150-8fc0-762e61c25e9a,81f75336-d005-524d-9ec2-f12f4e36b496
1a17f19a-fdbc-56a6-95b6-8c8ea015842b,DL-UM-40024,GEO-UM-40024,Kit,2022-02-02T21:54:12Z,2022-05-25T19:30:48Z,ac8b515b-1dc8-5b5f-bad9-1a52a017815f,c9b286a3-4e44-50dd-8984-098c1fd98f73
d3a67a12-1218-5f67-a803-8a963b0789d9,DL-UM-40015,GEO-UM-40015,Kit,2022-02-07T19:20:44Z,2022-06-03T18:57:07Z,c1916ccd-d662-59d6-a199-b6e7cf9e5519,976fddf9-4569-5339-b5af-c82eb7c2620a
aaf52fb5-7774-59a1-8784-e179d597d631,DL-BE-30017,GEO-BG-30018,Kit,2022-02-14T12:35:24Z,2022-10-12T17:13:13Z,e0dc9c04-1a12-5426-a3bc-33e6a3508d4b,37675793-2a5f-57aa-9131-cdb6ce1ef720
0955412c-cf65-59f3-977b-cf620e4c4638,DL-BE-30007,GEO-BG-30017,Kit,2022-02-16T13:52:49Z,2022-03-18T18:56:33Z,4440f2e4-8c56-57bd-a1d7-7c0152f90a68,11ac68f5-40f1-54be-bdad-3e21137b3d7d
4690cdc9-7bcc-507c-a2f2-22af97aecc15,DL-UM-40001,GEO-UM-40001,Kit,2022-02-18T19:33:06Z,2022-03-28T20:35:43Z,456fe1ea-737b-5ea4-94a4-af9b1b486506,029606cd-0153-57fe-be76-e13f56dec706
8fad344d-167b-56c0-8a11-9296098900d4,DL-D10-300001,GEO-V12-400002,Kit,2022-02-23T17:31:29Z,2022-07-12T20:17:29Z,ae0c8f0f-d26f-5e30-8b50-ea85f46eef5a,cf979d28-f87d-523f-9a4b-bc6dd99d3530
ec6bdfc9-d2c1-5d6f-a88c-e4ebd6c53ee3,DL-UM-40028,GEO-UM-40028,Kit,2022-02-25T14:27:37Z,2022-07-07T18:21:56Z,c2a52473-078f-5937-b519-a1833149d0d5,2c174333-4f7d-55e0-bd3f-9a0055ea2599
9d32271f-d2be-581b-a678-491d40fe0fb1,DL-BE-30015,GEO-BG-30016,Kit,2022-02-28T22:22:45Z,2023-04-17T20:29:34Z,0c48ae2a-2457-542d-9dcf-1abb57b17ca4,8823bd03-38ba-515b-b8af-c37e3445844c
2b79e4f0-2341-5326-86bc-9e0505b972d0,DL-BE-30015,GEO-BG-30013,Kit,2022-02-28T22:22:45Z,2023-04-17T20:29:34Z,0c48ae2a-2457-542d-9dcf-1abb57b17ca4,8823bd03-38ba-515b-b8af-c37e3445844c
50edbd57-2b39-5e62-a7fd-128aa056bcdd,DL-BE-30018,GEO-BG-30021,Kit,2022-03-02T21:15:03Z,2023-06-26T19:37:07Z,24689c71-7957-5f0f-b24b-f043366e64f0,153725c8-f35b-5ba3-aa97-d277ee50a6e1
cfacb81d-be66-5b4f-a891-47eaca80bd0d,DL-UM-40009,GEO-UM-40009,Kit,2022-03-02T17:01:37Z,2022-07-19T18:01:25Z,60e9e01a-bda7-5961-95cf-d8b366fd29cb,8d98e408-d985-56c1-82b6-61b3bee1b33f
d795354b-deeb-550a-8c91-12e71ba7a4f0,DL-UM-40009,MDM-3000000001,Kit,2022-03-02T17:01:37Z,2022-07-19T18:01:25Z,60e9e01a-bda7-5961-95cf-d8b366fd29cb,8d98e408-d985-56c1-82b6-61b3bee1b33f
243dbb80-ea6a-54aa-9df5-5a207cbe8f1d,DL-UM-40023,GEO-UM-40023,Kit,2022-03-10T21:41:48Z,2022-04-01T21:36:19Z,b4815402-6106-5ff8-9f19-60067fc0ac11,84468912-e507-587a-9a2e-44a8cd275297
969509ed-811a-585b-85aa-b8fb80d0334b,DL-UM-40021,GEO-UM-40021,Kit,2022-03-14T19:23:36Z,2022-04-13T10:45:13Z,cf9ff23b-3b0f-5045-bb38-35ccfa0c7310,fc426234-17f8-5521-a7f9-65c29b37f072
ff0f54c0-2431-5264-9da2-6d31ddaef2b4,DL-UM-40026,GEO-UM-40026,Kit,2022-03-14T16:36:13Z,2022-04-04T20:09:14Z,59061938-8831-5e6d-92bf-ca73a7f24e47,70512a6f-243d-5cf2-bfab-e72214faa204
4f0fa45c-7494-51f9-bbc1-68434cb1661a,DL-UM-40016,MDM-3000000002,Kit,2022-03-17T21:00:02Z,2022-08-01T18:31:32Z,584a86a1-8ba4-557d-936a-c0141646d6ee,c59d1fdb-b530-5d4e-8754-bc5f19a5621a
382486d0-9de4-5eca-9bc7-ec8ace7e11fb,DL-UM-40016,GEO-UM-40016,Kit,2022-03-17T21:00:02Z,2022-08-01T18:31:32Z,584a86a1-8ba4-557d-936a-c0141646d6ee,c59d1fdb-b530-5d4e-8754-bc5f19a5621a
97995059-cf93-5054-a7c5-cd6537694eb4,DL-UM-40030,GEO-UM-40030,Kit,2022-03-22T20:00:57Z,2022-04-01T17:17:29Z,766131cb-0566-523b-b8bc-eca2b775d395,4578c052-569c-540c-ac27-c4337bfbc3ff
3bc8c7b5-f2a5-534d-b1d2-d41ba71a08bb,DL-BE-30034,GEO-BG-30026,Kit,2022-03-22T20:01:14Z,2022-06-24T18:57:49Z,c261d8ac-5089-56a4-b752-b091d0a672b0,801fc523-619c-5946-b825-7814d4baafb5
47bb23b0-d881-5cd9-acaf-034b951fa00c,DL-BE-30007,GEO-BG-30017,Kit,2022-03-24T16:44:17Z,2023-05-08T21:29:26Z,ac3c08f6-02a4-5fc6-926e-6e4992375cc3,84851d16-375d-585a-abfb-e92ca34f899d
15a5330e-72ad-5333-830e-c472733192e3,DL-BE-30011,GEO-BG-30025,Kit,2022-04-04T21:18:29Z,2022-04-18T18:23:12Z,89a32908-7a23-5282-9a50-e0b17c49e38d,ce975913-0917-5d32-9239-1eadb3769ef9
1fa90178-d11a-5097-ad26-732012b7334e,DL-D10-350003,DST-5058,Component,2022-04-11T13:24:27Z,,7e362b76-11e2-5cd3-92a1-f04ed783d643,
346cd309-4c0d-52f8-8c1c-a3d86d8b7707,DL-D10-350000,GEO-V12-400013,Kit,2022-04-15T19:36:14Z,2022-06-15T20:27:25Z,e96bb10b-ec5d-5104-97b4-29e7cc4c94ea,c6a11865-adaf-5781-ac08-a28bd2d41ef8
1bfa4a7e-df7f-5325-a4f5-464a416d53bc,DL-BE-30051,GEO-BG-30032,Kit,2022-04-22T19:46:26Z,2022-10-24T21:10:38Z,c7359bfd-7c8c-5c62-b2f4-c5b3eb645e9e,eb07e8fa-80b9-5f4b-8bca-61ea7cad3a1d
28592725-6ac2-56b1-9c01-cc9e3989358b,DL-UM-40026,GEO-UM-40026,Kit,2022-04-25T19:05:41Z,2022-12-06T22:14:07Z,83f12fc3-2bd0-51ba-9ec5-006120e2c761,7cbff6c3-f73f-5ce8-8e0e-d5b698cdf551
b089ad40-b2dd-5c93-88e9-1095233019f0,DL-BE-30000,GEO-BG-30007,Kit,2022-04-29T19:34:20Z,2022-05-24T19:19:35Z,c6a629a2-5e23-5813-a6d6-c77acda2003c,07e9bf9b-44f7-5ef4-83e4-69869759b3fd
ca8ec324-d0a8-5543-a97e-dbf0eb7eca22,DL-UM-40030,GEO-UM-40030,Kit,2022-05-05T21:17:22Z,2022-05-16T17:47:24Z,751adb0f-2b43-59bc-aa15-8e9c445c8aa3,c253910d-2ab5-5401-8239-80f6196c0314
142b3148-148f-5813-bf32-d75feeca2eba,DL-UM-40017,GEO-UM-40017,Kit,2022-05-05T11:17:35Z,2022-09-27T18:17:29Z,c3346f68-8b04-5a40-a150-4f4d609a5709,aa9fed06-de50-5405-bd84-5e6061ca6b9f
179d3799-dbc0-55f3-ba47-bf6016887065,DL-BE-30011,GEO-BG-30025,Kit,2022-05-06T16:03:03Z,2022-07-12T20:15:35Z,1687f2b3-9a10-58e9-8dae-4310ac5dc3b4,39de365a-dd8c-5e81-9674-cfd2c35c973e
c89e8cbb-4c98-5060-84f9-ab8bb30bf8e4,DL-UM-40000,GEO-UM-40000,Kit,2022-05-11T19:17:18Z,2023-01-23T20:57:44Z,039397ce-f2f6-5eff-ab80-7d4cb6361813,5ba52c49-a887-583f-ac8e-5c501647ac83
cb24ed08-6c85-58fc-8038-8daba10d99be,DL-BE-30009,GEO-BG-30020,Kit,2022-05-24T20:44:52Z,2023-05-10T19:45:14Z,4cd2ade9-d954-5e97-a759-0b5829d89fc1,c88b90f8-a0c3-58b8-8bbf-bf4893b493da
db1ec3f0-2d63-5762-a31b-744e79354013,DL-UM-40021,GEO-UM-40021,Kit,2022-05-29T19:40:31Z,2023-09-18T21:42:48Z,7562291c-ca8f-5e24-8480-d70b401a47b9,c3e448f2-671a-5573-b383-bf6cac17015f
5dd46963-c2c3-5040-b362-da26637db892,DL-UM-40030,GEO-UM-40030,Kit,2022-05-30T21:38:06Z,2022-06-16T21:34:59Z,1ced1707-2656-5cb9-bfca-678f5f012f10,e5899ccc-328d-55b9-a55d-94dd0d88c4dd
59c00a2c-5ea1-51b7-9cb5-c10e8e5bfd81,DL-BE-30036,GEO-BG-30030,Kit,2022-06-01T15:40:31Z,2023-03-07T22:30:09Z,e4104f23-1c76-52d9-b4f7-d7358894121a,62999955-facd-595a-86cb-cbcb04066c43
48a61730-4e1f-525c-9f13-ca0f76d428e2,DL-BE-30036,GEO-BG-30033,Kit,2022-06-01T15:40:31Z,2023-03-07T22:30:09Z,e4104f23-1c76-52d9-b4f7-d7358894121a,62999955-facd-595a-86cb-cbcb04066c43
4021d996-0268-5b89-8a90-2d2fd61ab423,DL-UM-40005,GEO-UM-40005,Kit,2022-06-01T18:49:50Z,2023-03-13T21:55:54Z,874ecfff-a9f4-5163-a9bc-57937b5831d6,3ab673d0-b327-52ee-831b-6ea39bb1595d
f244c152-bdf8-576c-8a03-b67f51bf12da,DL-UM-40005,MDM-3000000003,Kit,2022-06-01T18:49:50Z,2023-03-13T21:55:54Z,874ecfff-a9f4-5163-a9bc-57937b5831d6,3ab673d0-b327-52ee-831b-6ea39bb1595d
d4d93c23-cccd-5640-98dc-d1468057ba2a,DL-UM-40024,GEO-UM-40024,Kit,2022-06-08T17:56:05Z,2023-01-27T21:32:07Z,152685e7-2eaf-5fab-ad91-33e7caa5ff09,f8fe6168-d073-51ab-bb74-3324b090300b
448e52ba-38bc-5291-b2de-2de5f520cc29,DL-UM-40015,GEO-UM-40015,Kit,2022-06-09T20:25:01Z,2023-04-18T20:47:25Z,9540c6a2-6b77-53c5-8f08-be2142523db8,e593cc91-7f39-5de0-aa9c-ad30c2fc9864
d1fc16eb-e0f7-5fe4-a515-fefe74205ef5,DL-BE-30023,GEO-BG-30027,Kit,2022-06-13T14:21:36Z,2022-08-15T17:15:18Z,acac75c7-46dc-5392-a666-df5b22b00e01,791629fb-7f16-5174-ba2a-5e5de7a6d6ff
7aef353a-89a2-525f-b77a-0b3d0a6f9978,DL-BE-30000,GEO-BG-30007,Kit,2022-06-13T15:37:11Z,2023-02-09T19:38:17Z,1dc47a75-db94-5778-8b5a-516d258f48f0,933def70-a5a2-590e-af3c-23104f081acc
d0e9fa5f-d340-5e03-ae92-1136fbd70c20,DL-UM-40023,GEO-UM-40023,Kit,2022-06-13T19:16:10Z,2022-07-03T19:29:33Z,14ecd4f4-da94-5705-ad2a-66ab7bd100c0,78c546d6-2b9a-50e3-9f37-af007f6df1ad
4fc84d06-f239-5275-9422-a4a5791c0305,DL-BE-30020,GEO-BG-30022,Kit,2022-06-15T18:42:27Z,2023-04-03T17:23:06Z,52692585-85d5-5bc4-865d-b83097f74bbc,c7f79ed7-365b-51d6-810d-d95882d93879
5366a4f0-c117-566f-8d21-17cf47167271,DL-UM-40001,GEO-UM-40001,Kit,2022-06-16T18:46:11Z,2022-08-19T19:12:22Z,47613e7b-7e19-51b5-84ff-a33924d159fb,6b4debff-c921-5bd8-9773-b7cce2bdc385
fa3cbf4d-fd45-53fa-8dc3-cf290ab0e0a7,DL-UM-40030,GEO-UM-40030,Kit,2022-06-23T18:39:46Z,2023-04-12T18:54:43Z,372747a7-c097-57a8-8137-605a60751639,3d19c2a6-030d-5e74-8945-7108abf7ddc1
83423de8-fdaf-581c-bccb-108ecf817356,DL-UM-40020,GEO-UM-40020,Kit,2022-06-29T19:16:25Z,2023-07-06T21:02:24Z,532d7774-2cb4-5ec4-bb09-489b48c6a9e3,67398fc2-6c37-5553-bedd-38d66ea15a12
1761945a-95d7-5f01-8eea-6368dfec39c1,DL-UM-40003,GEO-UM-40003,Kit,2022-07-12T19:08:38Z,2022-09-14T21:48:51Z,74204c6b-3097-5ca5-aeac-57d4b595e8ba,1c30ecee-9073-516e-be6e-44a94504ab99
0abd0308-12f0-5f30-a832-906cf2bae39f,DL-UM-40003,MDM-3000000006,Kit,2022-07-12T19:08:38Z,2022-09-14T21:48:51Z,74204c6b-3097-5ca5-aeac-57d4b595e8ba,1c30ecee-9073-516e-be6e-44a94504ab99
92dcc72d-3f5a-5626-beda-9b3a14d67f29,DL-UM-40003,SLM-UA-40001,Kit,2022-07-12T19:08:38Z,2022-09-14T21:48:51Z,74204c6b-3097-5ca5-aeac-57d4b595e8ba,1c30ecee-9073-516e-be6e-44a94504ab99
cebd3047-8858-590a-a289-62a6ac92d0e9,DL-D10-300001,GEO-V12-400002,Kit,2022-07-18T19:02:58Z,2023-10-11T17:30:44Z,e5393eef-69aa-5421-945f-87eb02e3cbf1,a10df383-7801-504f-a558-a4a33e21bd13
89b1481c-13cc-5d8d-a7d8-e019f10e655f,DL-D10-300005,GEO-V12-400003,Kit,2022-07-19T19:20:20Z,2023-11-30T21:42:32Z,eacec344-cf4f-5090-a194-9e44a594c902,bf807842-c94e-5935-b416-4b530c138012
a6e54fe0-57e6-521a-a857-cdd7ed06fc9b,DL-BE-30011,GEO-BG-30025,Kit,2022-07-21T14:03:23Z,2023-07-31T21:20:58Z,f57abe7f-5ac7-56d9-9416-d24ce66e6834,7e902743-d173-5be1-a040-03e3b019c23d
ead61250-9973-5289-903f-be7072579788,DL-D10-350004,DST-5060,Component,2022-07-22T11:31:02Z,,fbad63e6-d3c2-59ea-a7f5-40d75f742ed0,
3e2e8b68-6f61-5bdc-a760-0cda8f7f0cc8,DL-UM-40009,GEO-UM-40009,Kit,2022-07-27T13:16:39Z,2022-09-15T19:34:51Z,d570ea12-1523-535e-9a26-0d008b10d86e,256d53fe-6909-5397-bc67-ea767da594c4
255de2de-1ce3-5baa-b69e-ccebc28c334a,DL-UM-40009,MDM-3000000001,Kit,2022-07-27T13:16:39Z,2022-09-15T19:34:51Z,d570ea12-1523-535e-9a26-0d008b10d86e,256d53fe-6909-5397-bc67-ea767da594c4
e163e5d0-e4b8-51aa-8aa2-e1a08de27c40,DL-BE-30016,GEO-BG-30006,Kit,2022-07-28T17:18:16Z,2023-01-11T19:37:56Z,7e35856a-0eea-5794-9798-01bb5cea1438,edcedaed-d392-5e34-a76b-d43e1eeba7ec
22598692-3bf4-5cc4-872f-2f81dce4c380,DL-UM-40023,GEO-UM-40023,Kit,2022-08-01T20:27:01Z,2022-09-05T20:12:19Z,be4870d7-5967-5f00-89af-266abba734e1,a84fc459-5590-5b8e-9991-482435cffd55
9f3d0f47-5055-5da1-aa62-d137729c1540,DL-UM-40033,MDM-3000000007,Kit,2022-08-02T21:28:48Z,2022-11-01T18:10:42Z,344f5747-29ac-5912-8055-364bf6b5e911,484cb882-706b-57d0-93ed-9fb11bef3a8e
6f1b0241-d2dc-5976-ab20-b2d852c47108,DL-UM-40033,GEO-UM-40033,Kit,2022-08-02T21:28:48Z,2022-11-01T18:10:42Z,344f5747-29ac-5912-8055-364bf6b5e911,484cb882-706b-57d0-93ed-9fb11bef3a8e
7e5fbb81-c3ee-5842-b76a-b581d0d77af2,TMP-5002,SLM-LD-PA-5001,Component,2022-08-05T15:37:59Z,,f1812901-8a2d-5bb2-8716-5f67a51d6f2e,
b0284576-ed47-592b-9d3f-488be3af6b3e,TMP-5002,SLM-LD-EL-700001,Component,2022-08-05T15:42:01Z,,6dea36e0-09e2-5cb9-87e9-517c0520efac,
33bf84ed-fed1-568a-84cd-59ee060d9c74,DL-UM-40002,MDM-3000000000,Kit,2022-08-08T20:41:17Z,2022-11-16T21:12:47Z,888c92a6-ae7e-558d-b8d7-ed3cbb860161,e4957300-7ad0-5931-9690-fc9761d006ea
62734e6d-1a7a-599d-a08d-b79213169e39,DL-BE-30008,GEO-BG-30009,Kit,2022-08-12T18:04:10Z,2023-02-09T18:18:35Z,375d8d8e-e659-567f-813b-d306cae4f83c,5bd74bc2-c97b-5360-965e-263899beb313
51832a7e-ceee-53bf-8242-967ff705e7aa,DL-BE-30034,GEO-BG-30026,Kit,2022-08-17T12:42:32Z,2023-02-20T19:47:41Z,64b14695-5733-5a06-b5cf-278c4c77149b,b33a71ad-7faf-551e-94fa-4fd2af92f6f9
fe83481b-99a7-5c97-a446-b7ba346bcf33,DL-D10-300002,GEO-C22-450000,Kit,2022-08-17T20:55:02Z,2024-11-27T22:11:58Z,e4021bba-086c-53a5-86e0-a3d55f745db5,9283b1be-9504-5197-97d2-99b5bde0369a
d22481de-dd8f-5055-a0f1-aa2d840cdd9d,DL-D10-300002,SLM-S50-500006,Kit,2022-08-17T20:55:02Z,2024-11-27T22:11:58Z,e4021bba-086c-53a5-86e0-a3d55f745db5,9283b1be-9504-5197-97d2-99b5bde0369a
3f6e5370-5f87-5d33-b102-aaccac3e8283,DL-D10-300002,GEO-V12-400008,Kit,2022-08-17T20:55:02Z,2024-11-27T22:11:58Z,e4021bba-086c-53a5-86e0-a3d55f745db5,9283b1be-9504-5197-97d2-99b5bde0369a
6cdae883-f102-56d1-afc8-3849d9301f5b,DL-D10-350000,GEO-V12-400013,Kit,2022-08-22T15:24:37Z,2023-04-07T18:16:28Z,516ab58c-e135-55f1-ba06-478b25dd9438,7251fe2f-1681-5044-ac4f-04c066e8deff
e8f17841-5fa9-5236-958f-1e2986e51a9d,DL-BE-30023,GEO-BG-30027,Kit,2022-08-25T14:14:57Z,2024-10-21T19:46:35Z,9f1ead37-ebd5-53e3-a249-e84e20ba789a,f4321f24-3d75-5125-8206-c3d83717fae8
e0460e3f-2a34-5947-ada4-d58acfdf5420,DL-UM-40018,GEO-UM-40018,Kit,2022-09-07T21:38:28Z,2023-01-09T18:55:56Z,72cec925-6fa4-555f-8b42-8d024f226e2c,8ee1d998-0a6c-5162-b556-a0e5b03e8ce9
bbb643f3-84c6-5d85-9295-836f6dbeea19,DL-UM-40016,MDM-3000000002,Kit,2022-09-12T12:09:01Z,2023-09-18T19:03:18Z,61d53189-a743-5fbe-8824-6a0163a2e0c5,0bc28765-3cac-56f7-bc23-77c920494fd3
bef8e148-8552-583f-869f-ec78aa4747e8,DL-UM-40028,GEO-UM-40028,Kit,2022-09-21T19:42:56Z,2023-10-02T18:05:18Z,7901aaa9-e40c-527e-bf5d-92351b7a5793,9e22d03f-1fbf-5487-a9ed-c71615e82301
e5262f16-a0bc-5bb2-8f93-4ca2dccac754,DL-UM-40009,GEO-UM-40009,Kit,2022-09-22T13:46:31Z,2022-12-05T20:32:45Z,70ddc834-0d78-5586-a3ee-b28b7a2a5d5c,5191b761-68f2-5718-a481-3ca253f0c993
7ca1a7fa-3120-5a4f-86ff-d1e4e93b617c,DL-D10-350001,GEO-V12-400011,Kit,2022-10-03T14:25:23Z,2023-03-16T21:10:29Z,dc317df5-7af9-562d-8d61-80ea4fc50def,1da3d1c9-e876-5fc7-978b-5400c8b0508c
fd56e875-5ac3-549a-8f1b-de51aac078f9,DL-UM-40022,GEO-UM-40022,Kit,2022-10-03T20:12:31Z,2022-10-24T19:21:57Z,a581c1ca-cc0c-5340-bfd5-9db8ddae0e2d,0244f3b0-32c5-53ab-af80-b101340c0949
04be6d62-5b2a-5a1b-b096-2ec9a71056e3,DL-UM-40025,GEO-UM-40025,Kit,2022-10-10T15:49:15Z,2023-08-07T21:05:58Z,62941527-09b5-569f-9f05-c3fdd0c1e02c,11715581-d211-5236-b609-a1448f5215da
8a1dac99-04cf-5d95-9c1a-0efa18d36fb5,DL-D10-300003,GEO-C22-450007,Kit,2022-10-18T18:10:39Z,2023-07-19T20:20:22Z,9c68cc46-6a99-57d0-a6b0-7e0d95f54e35,72dad772-9146-50f2-bb3e-2861cd8f14b8
afb837c5-2872-5c18-942b-c5c306a186b2,DL-UM-40023,GEO-UM-40023,Kit,2022-10-18T12:25:33Z,2022-11-25T18:22:23Z,20c4d536-ab02-5039-ba51-eacfb38b29ba,009c763f-b756-5aab-a3da-3d8cdd5ec5c9
38681022-b002-57bf-92f5-c379baba8703,DL-BE-30017,GEO-BG-30018,Kit,2022-10-25T18:42:37Z,2024-01-08T20:05:11Z,a131ec3d-788c-5a72-b4d0-ae1ebe663c6d,2cff908b-4288-51aa-90d1-b7ac590242ce
257d795e-6277-516b-92d6-a0189f5aa6b9,DL-UM-40017,GEO-UM-40017,Kit,2022-11-15T12:44:20Z,2023-02-23T00:00:36Z,92842d86-ce61-52c0-86b8-dc111d4e3282,38a8ec6d-9ccb-5a71-9169-30aa8ae37329
99adfc75-7d81-5cc9-b0cb-1692b4b7f035,DL-UM-40022,GEO-UM-40022,Kit,2022-11-21T22:51:45Z,2022-11-29T19:19:53Z,4d9f9de8-2027-5f4b-8b74-9c1cddee1596,0c9f56af-6318-5454-a5d9-6cfa340c2792
f6497412-40f6-5e6c-b928-dcc52d369614,DL-UM-40001,GEO-UM-40001,Kit,2022-11-23T21:11:54Z,2023-09-27T00:34:25Z,9028ae50-1baf-54f3-9493-7c90885ac7c0,b21d9b6a-5f01-5d77-bd48-6510aa227c8f
155a538a-da41-5e83-beb4-b4d35aba1cb1,DL-UM-40035,GEO-UM-40035,Kit,2022-11-28T21:07:19Z,2022-12-06T20:27:25Z,c3d50166-335f-57ea-836c-d127d884e1b5,e4fc2332-d517-58ba-b35d-0030f3ff704b
b6a6bd75-fe27-54a6-bb5f-ac2ab9cf53b5,DL-UM-40002,GEO-UM-40002,Kit,2022-11-29T12:01:22Z,2022-12-29T18:45:23Z,bd8d1349-0973-5501-bb9b-60a8c140940e,ae70f1ad-2e76-52e6-9b36-80e46d427800
5fba07b5-f031-50ee-81fe-6a2ea220dc8c,DL-UM-40002,MDM-3000000000,Kit,2022-11-29T12:01:22Z,2022-12-29T18:45:23Z,bd8d1349-0973-5501-bb9b-60a8c140940e,ae70f1ad-2e76-52e6-9b36-80e46d427800
1d328446-2977-547f-9166-075755e47ba4,DL-UM-40032,GEO-UM-40032,Kit,2022-11-30T16:14:24Z,2023-07-03T20:00:24Z,8934b9a4-422d-5f54-b666-85cb319033c0,65bae88d-b0dc-5b81-9292-723067fbef47
4f8f1f5d-06ef-560f-8adf-466b83e92f1d,DL-UM-40034,GEO-UM-40034,Kit,2022-12-05T19:15:03Z,2024-01-23T19:07:04Z,22df185e-bac4-586a-8738-3204672e3068,4c2059b2-073e-5ac3-86dc-5990bd85ee34
abb8584d-24d1-5795-9135-ec8184aaeef0,DL-UM-40023,GEO-UM-40023,Kit,2022-12-05T22:42:56Z,2023-01-19T21:53:56Z,eb259333-4427-57d0-926a-5e8ee5d18704,e4d1e7d3-f197-57aa-be3b-1a4f27e108dd
bc73ff27-97a2-5570-9d24-d941f882110c,DL-BE-30051,GEO-BG-30032,Kit,2022-12-07T11:06:36Z,2023-02-24T21:02:12Z,afcfd00a-598d-5044-ae61-1e05f7520fcd,2c6bd38b-7964-5386-bdf7-f7e023a87fd5
c0564203-698e-5da7-a1e7-824aa296a025,DL-UM-40026,GEO-UM-40026,Kit,2022-12-18T21:19:42Z,2024-02-27T18:37:18Z,2cb77008-0001-5404-bf28-5af8ead6a204,6ee53358-8aae-5384-851b-64e549aa9552
beff75e4-a320-5a7b-8341-6ffd3bae425c,DL-UM-40022,GEO-UM-40022,Kit,2022-12-19T22:20:06Z,2023-01-11T20:00:07Z,fc8d2b2d-fbb4-5415-9e23-ded28f0aeb45,e8710a16-3b1e-5c35-8cd6-a3f385dad5ac
0c70990d-ed5c-5881-b99f-9ac6ea7f23bb,DL-UM-40004,GEO-UM-40004,Kit,2022-12-19T17:38:42Z,2023-04-05T00:08:22Z,922c1b94-56c6-5275-ad30-fdcd179c4b8d,58ade8ea-663e-5f96-8e4d-089df1503f0a
3f493216-095f-5e10-b2cf-5dec64dac52b,DL-UM-40004,MDM-3000000005,Kit,2022-12-19T17:38:42Z,2023-04-05T00:08:22Z,922c1b94-56c6-5275-ad30-fdcd179c4b8d,58ade8ea-663e-5f96-8e4d-089df1503f0a
6894ab6b-8adc-5d5d-b099-9da4d467dfff,DL-UM-40031,GEO-UM-40031,Kit,2022-12-21T20:49:39Z,2023-01-02T20:11:54Z,c0a46732-2bc9-537a-9109-f16b2608a971,592838b2-21d4-5888-9293-4830c31a9d45
fb1ff5a9-ab42-5902-acd4-936e091316f4,DL-UM-40009,MDM-3000000001,Kit,2022-12-28T19:21:48Z,2023-01-09T11:44:46Z,b4cda9eb-ec38-5d5e-9d21-814ad84cf04c,8137e5f5-24f6-5e62-8a3a-62b9ca4f982d
e56eaa6f-1ef7-582c-b4bf-a6ea0b224309,DL-BE-30002,GEO-BG-30000,Kit,2023-01-02T14:47:10Z,2024-12-09T19:47:56Z,e0fa5a04-0dd6-5d02-b50a-2dc789102e5d,6f916e6f-1986-5b8b-b717-0bfd36e9c7cb
303b1928-9186-522d-a176-43eac7fc7447,DL-UM-40011,MDM-3000000009,Kit,2023-01-03T18:08:15Z,2023-01-19T21:34:46Z,f52c5298-c7b2-53b6-b515-97754854386e,97add6a9-09f8-5737-a98b-4b77fa8f3c45
f8740e6b-009e-5f12-8ce0-76f9b292198e,DL-UM-40031,GEO-UM-40031,Kit,2023-01-09T22:15:34Z,2024-06-11T21:58:24Z,895527f4-8ef0-522b-a785-947fb5a7276d,046699e1-dbda-5d9d-a9c6-35502b72fc32
e181f462-03ef-56cc-8633-2785358d9e10,DL-UM-40002,GEO-UM-40002,Kit,2023-01-13T19:39:31Z,2023-08-03T20:58:14Z,99c1d5b0-a565-594e-a253-239f14e8c692,c2d59764-5ba1-5bd7-910d-fc7b70745486
