LineId,TransactionName,AssetId,StatusBefore,StatusAfter,KitRole,Orientation,PowerSource,Condition,Processed,Notes
1ab48733-df5e-5977-be25-cb69ac9e1336,TXN-008501,DL-BE-30020,Available,CheckedOut,,,,,TRUE,
425d42ba-4da7-5932-956d-a06d62f7a322,TXN-008501,GEO-BG-30022,Available,CheckedOut,,,,,TRUE,
2f9cd8a6-657f-598d-bd93-8654c90e9c28,TXN-008502,DL-BE-30006,Available,CheckedOut,,,,,TRUE,
bc6ba593-468e-5ff5-a07f-7be96e0b220e,TXN-008503,DL-BE-30024,Available,CheckedOut,,,,,TRUE,
e13e4a66-b604-56f6-96ae-687cc74e420d,TXN-008504,DL-UM-40011,Deployed,CheckedOut,,,,Good,TRUE,
22b81c1f-db67-5d02-b07f-6612bebcc347,TXN-008504,MDM-3000000009,Deployed,CheckedOut,,,,Good,TRUE,
4349b794-f9d6-57d2-8c87-3415bd2a0bd0,TXN-008505,DL-BE-30000,Deployed,Deployed,,,,,TRUE,
347a6cbc-897c-5dca-a61b-b6001c740c96,TXN-008505,DST-5002,Available,Available,,,,,TRUE,
d5fcf3c3-832b-5063-938e-959df98d5a43,TXN-008505,GEO-BG-30009,Available,Available,,,,,TRUE,
03550d8c-19bd-5a0b-937b-0d03c3ed5778,TXN-008505,DL-BE-30019,Deployed,Deployed,,,,,TRUE,
0745ad21-e7eb-5442-bb04-f6788cbb3b17,TXN-008505,DL-BE-30027,Deployed,Deployed,,,,,TRUE,
f4da1b7d-5479-5c46-89b0-3ddbafbc8391,TXN-008505,DL-BE-30033,Deployed,Deployed,,,,,TRUE,
166c0f2b-aed4-5b2a-809a-bc6a0a0bc1d3,TXN-008505,DL-BE-30046,Deployed,Deployed,,,,,TRUE,
b05d6270-8326-54c3-9b2b-4fdc3d73ce76,TXN-008505,GEO-BG-30025,Deployed,Deployed,,,,,TRUE,
8879ecb6-b4d1-5c15-b334-28c68014802e,TXN-008505,DL-UM-40000,Deployed,Deployed,,,,,TRUE,
70ce549e-653d-54d6-93aa-5643f86cc5c3,TXN-008505,GEO-UM-40000,Deployed,Deployed,,,,,TRUE,
918850d4-ca43-547f-a5b1-a92f60e7580f,TXN-008505,DL-BE-30061,Available,Available,,,,,TRUE,
0d27c7b1-de74-55c4-82cd-0d861cc2fe15,TXN-008505,DST-5011,Available,Available,,,,,TRUE,
03ee8160-01f5-551a-bbfb-761f63af1904,TXN-008505,SLM-LD-5000000,Available,Available,,,,,TRUE,
00c754bb-301b-54d5-b376-51466d6be43c,TXN-008505,GEO-SE-30001,Available,Available,,,,,TRUE,
23e623e9-6754-5d0e-8438-9552f2089b07,TXN-008505,DST-5016,Available,Available,,,,,TRUE,
5fc0ffc4-50f2-505f-a727-1f9d1061b056,TXN-008505,DL-UM-40004,Available,Available,,,,,TRUE,
116d9dfe-8c5d-51c2-9846-8c4efb0bf5c2,TXN-008505,GEO-UM-40004,Available,Available,,,,,TRUE,
f82a284b-6a73-5cf4-884f-9592775c5730,TXN-008505,DST-5019,Available,Available,,,,,TRUE,
904b7994-2380-5c4f-824f-d104ed4359f3,TXN-008505,GEO-V12-400000,CheckedOut,CheckedOut,,,,,TRUE,
67a1be62-5b35-5dfb-a354-3d7e756e32fd,TXN-008505,DST-5023,Available,Available,,,,,TRUE,
07ea6051-e962-5556-9208-648caa641a5e,TXN-008505,DST-5030,Available,Available,,,,,TRUE,
f7996c1d-2746-56eb-ad25-880229236ea8,TXN-008505,DST-5032,Available,Available,,,,,TRUE,
d401a4a4-06d3-5b0a-8749-7c1a690104aa,TXN-008505,GEO-UM-40012,Deployed,Deployed,,,,,TRUE,
7b6477e0-920c-5d07-9d32-42827d6b4bef,TXN-008505,MDM-3000000005,Available,Available,,,,,TRUE,
7d6a7cb8-0b3e-5748-be4f-c90c218803b3,TXN-008505,DST-5038,Available,Available,,,,,TRUE,
67bf7011-0d3a-541e-bcdd-b018bab018d8,TXN-008505,GEO-V12-400006,Available,Available,,,,,TRUE,
f25fc05a-8638-5b28-86e5-4f5787e2f91f,TXN-008505,CAM-7000001,Available,Available,,,,,TRUE,
33da0d15-88bf-5f70-a9c8-1045bbab095e,TXN-008505,DST-5045,Available,Available,,,,,TRUE,
2ce36749-df38-5e02-ba70-8d1b1034a53a,TXN-008505,SLM-S50-500013,Available,Available,,,,,TRUE,
3c378bed-6f45-5622-9e17-6628fe81cc7a,TXN-008505,GEO-C22-450003,Available,Available,,,,,TRUE,
2618e9ee-3997-5be3-86e8-e9ba990abae6,TXN-008505,SLM-S50-500014,Available,Available,,,,,TRUE,
6aaa65a0-81a1-57c0-a1a3-ac6123236cbd,TXN-008505,SLM-S50-500015,Available,Available,,,,,TRUE,
ba17eea1-7785-5fbc-8f68-9cc0669de10a,TXN-008505,MDM-3000000009,CheckedOut,CheckedOut,,,,,TRUE,
1f0aaeab-b2b9-527c-93bc-d666f3002eea,TXN-008505,GEO-C22-450005,Available,Available,,,,,TRUE,
5f60729b-ad06-5d2d-a776-00cd1ac265c2,TXN-008505,GoPro-C90000000,Available,Available,,,,,TRUE,
07acd6e1-013a-52b8-8a63-5fe8091f6250,TXN-008505,DL-UM-40031,Available,Available,,,,,TRUE,
f1c9e6f8-d4c6-5ba1-86e4-2cd05d72db99,TXN-008505,GEO-UM-40031,Available,Available,,,,,TRUE,
66fb6c7b-5d5b-51ef-8a33-fa01ab4402d7,TXN-008506,MDM-3000000004,Available,Available,,,,,TRUE,
2a64dfa7-a443-5791-9f7d-a4970f3139d4,TXN-008507,GEO-V12-400000,CheckedOut,Available,,,,NeedsService,TRUE,
54465799-126a-53d3-9c1c-99d0bd112b62,TXN-008508,GEO-V12-400000,Available,NeedsRepair,,,,,TRUE,
1431a0e5-6f40-58ba-bd0f-17184809ceaa,TXN-008509,DL-UM-40020,CheckedOut,Available,,,,Good,TRUE,
417a9933-cad7-5f1d-b652-9a0f521b3bcd,TXN-008510,DL-UM-40013,CheckedOut,Available,,,,Good,TRUE,
5f16b4c0-12ff-58ea-924b-67437a55b21c,TXN-008510,GEO-UM-40013,CheckedOut,Available,,,,Good,TRUE,
3b74b21e-a5bc-5b8b-aba7-336f6e7f8779,TXN-008511,DL-BE-30059,InCalibration,Available,,,,,TRUE,
33b4f91a-ff2d-55b9-b51a-929cef190eb4,TXN-008512,DL-UM-40023,Available,InCalibration,,,,,TRUE,
c12317cf-a9cb-5f34-93df-1d49d77a89a1,TXN-008513,ACC-DP7000,CheckedOut,Available,,,,Good,TRUE,
87880423-0811-595c-b6fe-582186014d78,TXN-008514,DL-BE-30043,CheckedOut,Available,,,,Good,TRUE,
b17d25cd-c288-53d9-ab55-5ddf006b8ea6,TXN-008515,SLM-S50-500007,CheckedOut,Available,,,,Good,TRUE,
a8b28331-c12a-5a04-bb1d-b521d37828a7,TXN-008516,DL-BE-30020,CheckedOut,Deployed,Primary,,AC,,TRUE,
1af43770-9529-5a76-81eb-09d29e41b044,TXN-008516,GEO-BG-30022,CheckedOut,Deployed,Sensor1,V,AC,,TRUE,
6aeb29c9-9d10-5eda-b6ef-30fd2dd7efb9,TXN-008517,SLM-S50-500011,Available,CheckedOut,,,,,TRUE,
2e02a9d8-416a-5351-9297-a81153c2deae,TXN-008518,DL-BE-30024,CheckedOut,Deployed,Primary,,Solar,,TRUE,
543583e4-80a5-593d-865e-d3e381cd3c80,TXN-008519,DL-BE-30011,Deployed,Deployed,,,,,TRUE,
8216c636-bcd2-554c-abca-5f45ef5363d2,TXN-008519,GEO-BG-30025,Deployed,Deployed,,,,,TRUE,
63257323-ff26-59a9-96f3-d589b384482d,TXN-008520,DL-BE-30051,Available,CheckedOut,,,,,TRUE,
1e9c13e8-9d8e-5fd2-8559-7d0206421c4f,TXN-008520,GEO-BG-30032,Available,CheckedOut,,,,,TRUE,
b38e10a2-40cb-5a49-a5da-29ce7a322d03,TXN-008521,VWR-70000,Available,CheckedOut,,,,,TRUE,
b824568b-35fa-5a83-b495-d36242c7299c,TXN-008522,DL-BE-30006,CheckedOut,Deployed,Primary,,Battery,,TRUE,
9599c6b9-4054-5f3e-9485-4e84bf008148,TXN-008523,SLM-S50-500016,Available,Available,,,,,TRUE,
9141094d-c2d1-573f-8acf-0efc6f6a668b,TXN-008524,SLM-LD-5000000,Available,CheckedOut,,,,,TRUE,
37d79f58-b937-53d5-8cd3-d33eadec9757,TXN-008525,DL-BE-30051,CheckedOut,Deployed,Primary,,Battery,,TRUE,
a6d13782-6dee-5ae1-a62a-9acaa757531b,TXN-008525,GEO-BG-30032,CheckedOut,Deployed,Sensor1,W,Battery,,TRUE,
54968b24-eed6-572c-b5e9-2f553449a260,TXN-008526,GEO-BG-30028,InCalibration,Available,,,,,TRUE,
72f02d9c-ed71-5e86-aac1-1befc000f78e,TXN-008527,AQDS-900001,CheckedOut,Available,,,,Good,TRUE,
02973144-f9b3-551f-b7ab-6cd75bab125e,TXN-008528,DL-UM-40011,CheckedOut,Available,,,,Good,TRUE,
d546d986-710d-5242-b1b5-0558df517f9e,TXN-008528,MDM-3000000009,CheckedOut,Available,,,,Good,TRUE,
0476cc96-3554-5baa-a6b6-b4ee2861f0bf,TXN-008529,DL-BE-30019,Deployed,Deployed,,,,,TRUE,
87af8844-7f8a-5d5d-8965-67fc2f9c495a,TXN-008530,VWR-70001,CheckedOut,Available,,,,Good,TRUE,
cf38c21f-df61-56bf-a71b-f801cb328879,TXN-008531,TLT-850000,CheckedOut,NeedsRepair,,,,,TRUE,
f571005f-7b9f-5ddf-a870-9f45480f6267,TXN-008532,DL-UM-40031,Available,CheckedOut,,,,,TRUE,
ff551001-c370-5933-b0a5-b289d13939ca,TXN-008532,GEO-UM-40031,Available,CheckedOut,,,,,TRUE,
9ac97221-85c6-5eae-ad85-09c64a0b45c5,TXN-008533,SLM-S50-500016,Available,CheckedOut,,,,,TRUE,
8ab829c9-38c2-50f9-a9a3-f81593510b7c,TXN-008534,DL-UM-40028,Available,CheckedOut,,,,,TRUE,
3f910f5d-980f-5ce0-b221-2d33165e5669,TXN-008534,GEO-UM-40028,Available,CheckedOut,,,,,TRUE,
dc8b48c1-9125-5b5d-8b21-bb07e80d7073,TXN-008535,DL-D10-300000,InCalibration,Available,,,,,TRUE,
e497abaa-fead-5e5d-8313-1adc90d2133a,TXN-008536,AC-5001,CheckedOut,Available,,,,Good,TRUE,
ad5b03b3-6797-5155-a4ae-b5c7934f2952,TXN-008537,DL-BE-30044,Deployed,CheckedOut,,,,Good,TRUE,
18b38a4d-ff85-55f9-a0e2-dfdab3e460d4,TXN-008538,DL-BE-30026,Deployed,Deployed,,,,,TRUE,
e85d1ed2-14a6-5d2f-9c3b-dbdd27f2b889,TXN-008539,VWR-E-2000000,CheckedOut,Available,,,,Good,TRUE,
0de40ef8-63b0-5a4c-9c53-02cd89a5685e,TXN-008540,DL-BE-30008,Deployed,CheckedOut,,,,Good,TRUE,
359809dd-e9d6-5334-9c72-fbe4a6c8b9ac,TXN-008541,DL-UM-40031,CheckedOut,Deployed,Primary,,Battery,,TRUE,
ff849df1-cb7f-5067-841d-3a33d3082c30,TXN-008541,GEO-UM-40031,CheckedOut,Deployed,Sensor1,E,Battery,,TRUE,
53399ecc-1d91-54d7-944a-8332ad5b8afb,TXN-008542,SLM-S50-500012,CheckedOut,Available,,,,Good,TRUE,
bce6939a-516d-53b7-a650-cc5dc0a52c9f,TXN-008543,DL-BE-30044,CheckedOut,Available,,,,Good,TRUE,
53b34f79-f815-55ab-a518-6fcbfb1aa2d0,TXN-008544,AT-5001,CheckedOut,Available,,,,Good,TRUE,
570a7197-b1f2-52b0-ac35-f1d20e874141,TXN-008545,GEO-UM-40017,InCalibration,Available,,,,,TRUE,
4cdef5e0-edaa-5d34-9e38-03bae0d0ec91,TXN-008546,SLM-S50-500001,CheckedOut,Available,,,,Good,TRUE,
a464be4f-5026-59d6-871b-795c921670df,TXN-008547,DL-BE-30009,NeedsRepair,Available,,,,,TRUE,
965ae5c9-98f4-551f-bf42-4140e33caf24,TXN-008548,DL-BE-30027,Deployed,Deployed,,,,,TRUE,
70f3dec5-47b3-5e0c-a892-3143b0f0d898,TXN-008549,DL-UM-40028,CheckedOut,Deployed,Primary,,Battery,,TRUE,
38268529-bfdb-512d-9f88-599157dc75a0,TXN-008549,GEO-UM-40028,CheckedOut,Deployed,Sensor1,V,Battery,,TRUE,
6d42afda-42c9-5be4-91b2-d66d9434696e,TXN-008550,DL-UM-40020,Available,InCalibration,,,,,TRUE,
84a43600-e551-5442-aefe-25fdb858a572,TXN-008551,DL-UM-40011,Available,InCalibration,,,,,TRUE,
71682a93-05ba-575a-bde0-4087aff01648,TXN-008552,GEO-BG-30032,Deployed,Deployed,,,,,TRUE,
8c9c34be-876b-5a34-991b-064279ceeea9,TXN-008552,DL-D10-300000,Available,Available,,,,,TRUE,
e4d815c5-2bb1-52c4-ab35-14e23ce9c6b5,TXN-008552,SLM-S50-500003,Available,Available,,,,,TRUE,
c40db251-ad26-5cbd-bc1c-2c3244cb45a5,TXN-008552,DL-UM-40024,Deployed,Deployed,,,,,TRUE,
9cb0bde0-5e04-5fe7-adaa-fc50094c60eb,TXN-008553,DL-BE-30049,InCalibration,Available,,,,,TRUE,
6ff616a4-1f62-5f98-bc1a-51177773eb88,TXN-008554,DL-BE-30022,Deployed,NeedsRepair,,,,,TRUE,
672924ea-be80-5483-a2a3-22a8f2687e07,TXN-008555,GEO-UM-40015,Available,InCalibration,,,,,TRUE,
756f214c-26dc-5326-9dce-352b86f44479,TXN-008556,SLM-S50-500014,Available,CheckedOut,,,,,TRUE,
0aaabf58-bc01-5cc5-a7f8-e528e0735abf,TXN-008557,DL-BE-30049,Available,Deployed,Primary,,External,,TRUE,
d170c244-6b18-5fd9-846b-7c5fad1bf4aa,TXN-008558,SLM-S50-500005,InCalibration,Available,,,,,TRUE,
3ebab061-4276-5e78-a9e0-55d3e46ded72,TXN-008559,CAM-7100000,NeedsRepair,Available,,,,,TRUE,
5ff0a234-be03-51d8-b02e-21681e3b3074,TXN-008560,DL-UM-40003,Deployed,Deployed,,,,,TRUE,
8baaffe1-238c-5720-99b0-72c2bbeef70d,TXN-008560,GEO-UM-40003,Deployed,Deployed,,,,,TRUE,
05397e2b-d376-5dd5-8135-380a19c381a7,TXN-008560,MDM-3000000006,Deployed,Deployed,,,,,TRUE,
51821e83-514c-5c24-9c5f-ba561bb3f3b1,TXN-008561,DL-BE-30050,Deployed,CheckedOut,,,,Good,TRUE,
c1679b68-1e5a-5f15-b94c-955bffb64db3,TXN-008562,CAM-7000000,Available,CheckedOut,,,,,TRUE,
348c69c8-4745-5407-a5ef-ed478124c8bb,TXN-008563,DL-BE-30059,Available,CheckedOut,,,,,TRUE,
c88015fd-db32-5bfb-b2fe-5b4d20e87623,TXN-008564,ACC-DP7000,Available,CheckedOut,,,,,TRUE,
121859f8-ef2c-5b54-8554-ea3a10f3bbae,TXN-008565,SLM-S50-500008,Available,CheckedOut,,,,,TRUE,
20aa99c3-8495-5dcc-932d-4b6960dfbfeb,TXN-008566,AQDS-900001,Available,CheckedOut,,,,,TRUE,
2b510dfc-89bb-5001-acd6-37648db7cf0e,TXN-008567,SLM-S50-500015,Available,CheckedOut,,,,,TRUE,
b70fc53f-3c7f-5340-b308-403bd85a0fa8,TXN-008568,DST-5052,Available,Available,,,,,TRUE,
dd27eae6-9e3c-59c6-90d7-0fc633256dcf,TXN-008569,DL-BE-30043,Available,Available,,,,,TRUE,
38b774cc-fd46-5ae2-a7c5-44ffe840d55f,TXN-008569,GEO-BG-30024,Available,Available,,,,,TRUE,
7ce88774-f135-5638-a80e-69d6f50bdf18,TXN-008569,GEO-BG-30030,Deployed,Deployed,,,,,TRUE,
33834843-22b1-5942-a506-667c35a2dc2c,TXN-008569,ACC-DP7000,CheckedOut,CheckedOut,,,,,TRUE,
1b82d7c2-899b-5e6b-ac60-ec7767c46e74,TXN-008569,DL-UM-40005,Deployed,Deployed,,,,,TRUE,
b3c0c535-2837-5b2a-9995-a2ed5f4975ee,TXN-008569,DL-D10-300001,CheckedOut,CheckedOut,,,,,TRUE,
043108fb-e2fe-565c-8dc3-66e9d4824387,TXN-008569,GEO-UM-40009,Deployed,Deployed,,,,,TRUE,
996ab585-ea04-5074-b631-71c39fc4ec50,TXN-008569,MDM-3000000001,Deployed,Deployed,,,,,TRUE,
676cbcc0-b21e-5763-8733-a9d428408118,TXN-008569,SLM-S50-500005,Available,Available,,,,,TRUE,
8ace0355-6771-57bb-b620-8b894ec74cf9,TXN-008569,DST-5026,Available,Available,,,,,TRUE,
024c3d20-9d45-51ec-af9a-659c6885517e,TXN-008569,MDM-3000000002,Deployed,Deployed,,,,,TRUE,
3ecd9b1d-d1d6-5056-bc45-0ec805dfee67,TXN-008569,DST-5034,Available,Available,,,,,TRUE,
d4d5d039-3daa-53fc-985c-6d6d0dcfde88,TXN-008569,DST-5036,Available,Available,,,,,TRUE,
b892b728-fefd-534b-aa62-c72a3285c9f6,TXN-008569,MDM-3000000007,Available,Available,,,,,TRUE,
649c6586-ef4b-5d0f-b6e9-c19fe55c19ab,TXN-008569,MDM-3000000008,Available,Available,,,,,TRUE,
4c28e464-3587-57f9-b1e3-509fa728395b,TXN-008569,SB-600000,Available,Available,,,,,TRUE,
b7ba3b73-6f53-57d1-9b7a-ee50c96be2dc,TXN-008569,GEO-V12-400010,Available,Available,,,,,TRUE,
9e92deac-ef2d-588b-bbe5-550ae92423ac,TXN-008569,DST-5049,Available,Available,,,,,TRUE,
5e3f3f8d-8e5f-576a-9b6d-4a52bdc0800f,TXN-008569,DST-5050,Available,Available,,,,,TRUE,
2f295f60-4626-5e76-93bb-abfc55451b89,TXN-008570,DL-BE-30044,Available,InCalibration,,,,,TRUE,
d859da4d-f97a-5c90-8817-a243effd163c,TXN-008571,DL-BE-30045,InCalibration,Available,,,,,TRUE,
45e03f5d-92ff-5b7a-858d-0e024336c50d,TXN-008572,GEO-UM-40020,InCalibration,Available,,,,,TRUE,
ec753f0d-e76f-5976-a2fa-6bab6b0631f5,TXN-008573,DL-BE-30035,Deployed,Deployed,,,,,TRUE,
5371c461-8de9-5ff0-b9ad-bf67a8d629b9,TXN-008574,SLM-LD-5000000,CheckedOut,Available,,,,Good,TRUE,
d394e818-8b0d-547a-9cca-145295f6ce2d,TXN-008575,DL-BE-30018,Deployed,CheckedOut,,,,Good,TRUE,
fce5d1ee-68cd-5a75-8cbd-f7ff71569b20,TXN-008575,GEO-BG-30021,Deployed,CheckedOut,,,,Good,TRUE,
5f661942-af74-560c-9c91-10e4c221cbe4,TXN-008576,SLM-S50-500017,CheckedOut,Available,,,,Good,TRUE,
6e388a42-cfcb-5593-ad8f-e01448e10af9,TXN-008577,VWR-70000,CheckedOut,Available,,,,Good,TRUE,
4c13dbf5-29ae-5972-89f1-0b53f3ea41b5,TXN-008578,DL-UM-40014,Deployed,Deployed,,,,,TRUE,
34cedaf0-54ae-5a06-ba8c-a79cd040c340,TXN-008579,DL-BE-30050,CheckedOut,Available,,,,Good,TRUE,
e766eea1-582c-5009-afad-5cc128f60b52,TXN-008580,TLT-850000,NeedsRepair,Available,,,,,TRUE,
1a6fb892-ac61-59dd-a409-b91c8b754bd8,TXN-008581,TLT-850000,Available,Available,,,,,TRUE,
90a7807e-347c-575d-b36d-52c1574a31fa,TXN-008582,CAM-7100000,Available,CheckedOut,,,,,TRUE,
a459246d-46ea-558d-a178-67e4a35f8f1d,TXN-008583,SLM-S50-500018,Available,CheckedOut,,,,,TRUE,
1dda5471-50ca-5631-b2f3-54b5a61d6585,TXN-008584,DL-UM-40015,Deployed,CheckedOut,,,,Good,TRUE,
190db42c-b207-528a-b017-2bd8d39b3e62,TXN-008585,DL-UM-40019,Available,Available,,,,,TRUE,
7baf6b53-afc4-562e-a187-35b9059f636c,TXN-008585,GEO-UM-40019,Available,Available,,,,,TRUE,
697cec0b-92ef-55f8-8153-d071ccf9596e,TXN-008585,GEO-V12-400011,Available,Available,,,,,TRUE,
711cf798-2385-5771-a391-7692860f1498,TXN-008585,DST-5052,Available,Available,,,,,TRUE,
299e4b91-7bc1-5542-946c-a7bf3a2ac3ef,TXN-008586,DL-BE-30059,CheckedOut,Deployed,Primary,,Battery,,TRUE,
5667c64f-37ec-5d89-bc4a-421bae1f4ff4,TXN-008587,DL-BE-30030,Deployed,Deployed,,,,,TRUE,
da1b02b6-98e3-5d19-8179-7ebd3b9f4319,TXN-008588,DL-BE-30024,Deployed,CheckedOut,,,,Good,TRUE,
1a01c9a5-366c-58fa-8f82-417a2aa67ec3,TXN-008589,DL-UM-40032,Available,Available,,,,,TRUE,
1962c416-6bd7-5528-a168-a17555bcac03,TXN-008590,GEO-UM-40032,Available,Available,,,,,TRUE,
65ae71a4-dcff-5989-bcc8-2d3976c7512b,TXN-008591,SRV-5001,Available,Available,,,,,TRUE,
1316f3f5-18e8-5bc2-bef8-81a74321f205,TXN-008592,DL-BE-30022,NeedsRepair,InCalibration,,,,,TRUE,
38e023e1-943f-55f4-8f68-859a3e59900d,TXN-008593,DL-BE-30009,Available,InCalibration,,,,,TRUE,
5b1f1286-465e-57d3-9282-8b4d0059a008,TXN-008594,SLM-S50-500011,CheckedOut,Available,,,,Good,TRUE,
525362f4-bb56-548a-aef6-6c767c1dc037,TXN-008595,AT-5002,Available,Available,,,,,TRUE,
de5835aa-a6c4-5bf5-8ddf-f2c180f43882,TXN-008596,DL-D10-300001,CheckedOut,Deployed,Primary,,AC,,TRUE,
cd2e9eba-5ece-5df5-a41e-8c673fb20363,TXN-008596,GEO-V12-400002,CheckedOut,Deployed,Sensor1,W,AC,,TRUE,
c4697d62-b5fa-5ee5-bcf4-b2bcf4f24f5d,TXN-008597,SLM-S50-500016,CheckedOut,Available,,,,Good,TRUE,
fb14cd4a-c08a-53d1-99ca-d6e96e2a1ceb,TXN-008598,DL-UM-40013,Available,CheckedOut,,,,,TRUE,
13c0f661-f0a8-5873-8f63-1fcf77cd53a0,TXN-008598,GEO-UM-40013,Available,CheckedOut,,,,,TRUE,
73fad2b3-9ede-510a-9062-d9af5d750f99,TXN-008599,VWR-E-2000000,Available,CheckedOut,,,,,TRUE,
1f590645-cda3-5631-a66f-fd2fba8eb238,TXN-008600,AT-5001,Available,CheckedOut,,,,,TRUE,
46114a4a-913a-5ba8-bc9a-19d6e02aaa97,TXN-008601,DL-BE-30024,CheckedOut,Available,,,,Good,TRUE,
c57af55a-838b-54e0-a6e7-fde27f950f13,TXN-008602,DL-BE-30028,Deployed,Deployed,,,,,TRUE,
f0f0a707-255b-53c2-85ad-9356c0969632,TXN-008603,GEO-BG-30023,InCalibration,Available,,,,,TRUE,
2631c7cd-c096-567e-8c2c-dc9cd752dfcb,TXN-008604,SLM-S50-500017,Available,CheckedOut,,,,,TRUE,
a7104a3b-f7a7-5267-8775-0fb575118cac,TXN-008605,DL-UM-40013,CheckedOut,Deployed,Primary,,Battery,,TRUE,
744dfee9-5795-57ec-88e6-b9752134794c,TXN-008605,GEO-UM-40013,CheckedOut,Deployed,Sensor1,W,Battery,,TRUE,
c027c618-efd4-53cf-8ea4-206e7a96d9c5,TXN-008606,CAM-7000000,CheckedOut,Available,,,,Good,TRUE,
d62fed38-bf6a-5661-a2c1-b669b8092f4c,TXN-008607,SLM-S50-500008,CheckedOut,Available,,,,Good,TRUE,
e36dc437-a4aa-54ce-8291-93dae4ab4083,TXN-008608,GEO-V12-400000,NeedsRepair,Available,,,,,TRUE,
a24d91fc-7c30-5580-83e0-dc3f7f017428,TXN-008609,CAM-7100000,CheckedOut,Available,,,,Good,TRUE,
3037ccbf-c94a-5252-88ed-f0b81dc5370f,TXN-008610,DL-BE-30018,CheckedOut,Deployed,Primary,,Battery,,TRUE,
b20f5f50-5261-5c8a-bc99-fa75c644ad12,TXN-008610,GEO-BG-30021,CheckedOut,Deployed,Sensor1,W,Battery,,TRUE,
e8af5e98-5f10-57b8-85e5-5f779c8a97b8,TXN-008611,DL-BE-30058,Deployed,CheckedOut,,,,Good,TRUE,
de8ee067-0b72-58cb-bbae-00e40c347819,TXN-008612,SB-600000,Available,InCalibration,,,,,TRUE,
9d24f713-bb66-5f21-bf23-efae0f80bb54,TXN-008613,DL-UM-40026,Deployed,Deployed,,,,,TRUE,
20db4ad6-234e-529a-850d-759752719c6b,TXN-008613,GEO-UM-40026,Deployed,Deployed,,,,,TRUE,
9d432ea9-f4ff-5162-b3b9-2f0379419472,TXN-008614,TS-62000001,CheckedOut,Available,,,,Good,TRUE,
09b8417a-6feb-52b1-b944-2f4f93058f64,TXN-008615,DL-D10-300003,Deployed,CheckedOut,,,,Damaged,TRUE,
39815281-c83d-5aa8-b1b7-433899a9a9b6,TXN-008615,GEO-V12-400004,Deployed,CheckedOut,,,,Good,TRUE,
1cc2d39e-a948-5ec8-876a-aed9884fddee,TXN-008616,DL-D10-300003,CheckedOut,NeedsRepair,,,,,TRUE,
fa20e992-15d4-5af2-83f1-0749f19a6d9d,TXN-008617,DL-BE-30050,Available,InCalibration,,,,,TRUE,
9ec99a88-9388-5030-aa6c-3e2e2510c7e9,TXN-008618,DL-BE-30024,Available,CheckedOut,,,,,TRUE,
19188e77-1147-5111-bb41-ab8fc9855a6c,TXN-008619,SLM-S50-500005,Available,CheckedOut,,,,,TRUE,
cc5b3946-bb7d-5d45-851b-61747c013ea8,TXN-008620,SLM-S50-500012,Available,CheckedOut,,,,,TRUE,
48e35d8f-e1cc-558e-920b-6c408a5605e1,TXN-008621,SLM-S50-500016,Available,CheckedOut,,,,,TRUE,
ca0a5b05-f598-5fd1-98e6-fb87c73328af,TXN-008622,GEO-UM-40015,InCalibration,Available,,,,,TRUE,
8ac0b98c-6961-5b94-9ba3-243b40f3c0d1,TXN-008623,DL-UM-40012,Deployed,CheckedOut,,,,Good,TRUE,
837c1554-8c9f-53f6-a5ce-0b5f78d1633e,TXN-008623,GEO-UM-40012,Deployed,CheckedOut,,,,Good,TRUE,
219dfdf6-ad4e-5527-8c4a-1723fd2b2041,TXN-008624,GEO-V12-400004,CheckedOut,Available,,,,Good,TRUE,
29356a75-dbdd-5ba1-b01b-76b4bd83c46b,TXN-008625,DL-BE-30058,CheckedOut,Available,,,,Good,TRUE,
4fc0353d-8fc4-516d-b850-01b23f7541a8,TXN-008626,DL-UM-40011,InCalibration,Available,,,,,TRUE,
6cd21d8d-3015-50cd-9647-a03406d85391,TXN-008627,DL-UM-40029,Deployed,CheckedOut,,,,Good,TRUE,
63ba423a-e7e0-5869-b3dd-296214433ff9,TXN-008627,GEO-UM-40029,Deployed,CheckedOut,,,,Good,TRUE,
193a3c5a-cc1c-54b1-8e0f-72c4a738aa62,TXN-008628,SLM-S50-500003,Available,Available,,,,,TRUE,
50ddda2c-b2aa-5ed2-9ced-49c917dcd580,TXN-008629,SLM-S50-500015,CheckedOut,Available,,,,Good,TRUE,
69ee2b18-da17-5bc3-b927-f396f615f04c,TXN-008630,DL-BE-30012,Deployed,CheckedOut,,,,Good,TRUE,
37117f06-a511-5689-a42c-dbc45d66d762,TXN-008630,GEO-BG-30019,Deployed,CheckedOut,,,,Good,TRUE,
0cd7ae99-fb18-5c8f-b7de-a77f09d1bda9,TXN-008631,DL-UM-40019,Available,Deployed,Primary,,Battery,,TRUE,
5bba68ac-a515-56fd-8be6-ba74c45630a5,TXN-008631,GEO-UM-40019,Available,Deployed,Sensor1,V,Battery,,TRUE,
8321b80c-2e03-5262-be1b-1e59dfa5f9dc,TXN-008632,DL-UM-40031,Deployed,CheckedOut,,,,Good,TRUE,
629c2f92-991e-5797-b0d4-4e9e017014e1,TXN-008632,GEO-UM-40031,Deployed,CheckedOut,,,,Good,TRUE,
